Taxonomy,Concept,Unit,Value,Start,End,Accession,Fiscal Year,Fiscal Period,Form,Filed Date,Frame,Ticker
us-gaap,EarningsPerShareBasic,USD/shares,1.4,2024-03-31,2024-06-29,0000320193-24-000081,2024,Q3,10-Q,2024-08-02,CY2024Q2,AAPL
us-gaap,EarningsPerShareBasic,USD/shares,6.11,2023-10-01,2024-09-28,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2024,AAPL
us-gaap,EarningsPerShareDiluted,USD/shares,6.11,2021-09-26,2022-09-24,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2022,AAPL
us-gaap,EarningsPerShareDiluted,USD/shares,1.88,2022-09-25,2022-12-31,0000320193-24-000006,2024,Q1,10-Q,2024-02-02,CY2022Q4,AAPL
us-gaap,EarningsPerShareDiluted,USD/shares,3.41,2022-09-25,2023-04-01,0000320193-24-000069,2024,Q2,10-Q,2024-05-03,,AAPL
us-gaap,EarningsPerShareDiluted,USD/shares,1.52,2023-01-01,2023-04-01,0000320193-24-000069,2024,Q2,10-Q,2024-05-03,CY2023Q1,AAPL
us-gaap,EarningsPerShareDiluted,USD/shares,4.67,2022-09-25,2023-07-01,0000320193-24-000081,2024,Q3,10-Q,2024-08-02,,AAPL
us-gaap,EarningsPerShareDiluted,USD/shares,1.26,2023-04-02,2023-07-01,0000320193-24-000081,2024,Q3,10-Q,2024-08-02,CY2023Q2,AAPL
us-gaap,EarningsPerShareDiluted,USD/shares,6.13,2022-09-25,2023-09-30,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2023,AAPL
us-gaap,EarningsPerShareDiluted,USD/shares,2.18,2023-10-01,2023-12-30,0000320193-24-000006,2024,Q1,10-Q,2024-02-02,CY2023Q4,AAPL
us-gaap,EarningsPerShareDiluted,USD/shares,3.71,2023-10-01,2024-03-30,0000320193-24-000069,2024,Q2,10-Q,2024-05-03,,AAPL
us-gaap,EarningsPerShareDiluted,USD/shares,1.53,2023-12-31,2024-03-30,0000320193-24-000069,2024,Q2,10-Q,2024-05-03,CY2024Q1,AAPL
us-gaap,EarningsPerShareDiluted,USD/shares,5.11,2023-10-01,2024-06-29,0000320193-24-000081,2024,Q3,10-Q,2024-08-02,,AAPL
us-gaap,EarningsPerShareDiluted,USD/shares,1.4,2024-03-31,2024-06-29,0000320193-24-000081,2024,Q3,10-Q,2024-08-02,CY2024Q2,AAPL
us-gaap,EarningsPerShareDiluted,USD/shares,6.08,2023-10-01,2024-09-28,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2024,AAPL
us-gaap,EffectiveIncomeTaxRateContinuingOperations,pure,0.162,2021-09-26,2022-09-24,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2022,AAPL
us-gaap,EffectiveIncomeTaxRateContinuingOperations,pure,0.147,2022-09-25,2023-09-30,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2023,AAPL
us-gaap,EffectiveIncomeTaxRateContinuingOperations,pure,0.241,2023-10-01,2024-09-28,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2024,AAPL
us-gaap,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,pure,0.21,2021-09-26,2022-09-24,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2022,AAPL
us-gaap,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,pure,0.21,2022-09-25,2023-09-30,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2023,AAPL
us-gaap,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,pure,0.21,2023-10-01,2024-09-28,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2024,AAPL
us-gaap,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitAmount,USD,-1871000000.0,2021-09-26,2022-09-24,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2022,AAPL
us-gaap,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitAmount,USD,-1120000000.0,2022-09-25,2023-09-30,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2023,AAPL
us-gaap,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitAmount,USD,-893000000.0,2023-10-01,2024-09-28,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2024,AAPL
us-gaap,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,USD,4002000000.0,2021-09-26,2022-09-24,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2022,AAPL
us-gaap,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,USD,1178000000.0,2022-09-25,2022-12-31,0000320193-24-000006,2024,Q1,10-Q,2024-02-02,CY2022Q4,AAPL
us-gaap,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,USD,1798000000.0,2022-09-25,2023-04-01,0000320193-24-000069,2024,Q2,10-Q,2024-05-03,,AAPL
us-gaap,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,USD,620000000.0,2023-01-01,2023-04-01,0000320193-24-000069,2024,Q2,10-Q,2024-05-03,CY2023Q1,AAPL
us-gaap,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,USD,2791000000.0,2022-09-25,2023-07-01,0000320193-24-000081,2024,Q3,10-Q,2024-08-02,,AAPL
us-gaap,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,USD,993000000.0,2023-04-02,2023-07-01,0000320193-24-000081,2024,Q3,10-Q,2024-08-02,CY2023Q2,AAPL
us-gaap,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,USD,3421000000.0,2022-09-25,2023-09-30,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2023,AAPL
us-gaap,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,USD,1235000000.0,2023-10-01,2023-12-30,0000320193-24-000006,2024,Q1,10-Q,2024-02-02,CY2023Q4,AAPL
us-gaap,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,USD,1898000000.0,2023-10-01,2024-03-30,0000320193-24-000069,2024,Q2,10-Q,2024-05-03,,AAPL
us-gaap,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,USD,663000000.0,2023-12-31,2024-03-30,0000320193-24-000069,2024,Q2,10-Q,2024-05-03,CY2024Q1,AAPL
us-gaap,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,USD,2662000000.0,2023-10-01,2024-06-29,0000320193-24-000081,2024,Q3,10-Q,2024-08-02,,AAPL
us-gaap,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,USD,764000000.0,2024-03-31,2024-06-29,0000320193-24-000081,2024,Q3,10-Q,2024-08-02,CY2024Q2,AAPL
us-gaap,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,USD,3350000000.0,2023-10-01,2024-09-28,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2024,AAPL
us-gaap,FederalIncomeTaxExpenseBenefitContinuingOperations,USD,5625000000.0,2021-09-26,2022-09-24,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2022,AAPL
us-gaap,FederalIncomeTaxExpenseBenefitContinuingOperations,USD,5801000000.0,2022-09-25,2023-09-30,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2023,AAPL
us-gaap,FederalIncomeTaxExpenseBenefitContinuingOperations,USD,2491000000.0,2023-10-01,2024-09-28,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2024,AAPL
us-gaap,FinanceLeaseLiability,USD,896000000.0,,2024-09-28,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2024Q3I,AAPL
us-gaap,FinanceLeaseLiabilityCurrent,USD,165000000.0,,2023-09-30,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2023Q3I,AAPL
us-gaap,FinanceLeaseLiabilityCurrent,USD,144000000.0,,2024-09-28,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2024Q3I,AAPL
us-gaap,FinanceLeaseLiabilityNoncurrent,USD,859000000.0,,2023-09-30,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2023Q3I,AAPL
us-gaap,FinanceLeaseLiabilityNoncurrent,USD,752000000.0,,2024-09-28,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2024Q3I,AAPL
us-gaap,FinanceLeaseLiabilityPaymentsDue,USD,1272000000.0,,2024-09-28,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2024Q3I,AAPL
us-gaap,FinanceLeaseLiabilityPaymentsDueAfterYearFive,USD,837000000.0,,2024-09-28,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2024Q3I,AAPL
us-gaap,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,USD,171000000.0,,2024-09-28,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2024Q3I,AAPL
us-gaap,FinanceLeaseLiabilityPaymentsDueYearFive,USD,36000000.0,,2024-09-28,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2024Q3I,AAPL
us-gaap,FinanceLeaseLiabilityPaymentsDueYearFour,USD,38000000.0,,2024-09-28,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2024Q3I,AAPL
us-gaap,FinanceLeaseLiabilityPaymentsDueYearThree,USD,59000000.0,,2024-09-28,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2024Q3I,AAPL
us-gaap,FinanceLeaseLiabilityPaymentsDueYearTwo,USD,131000000.0,,2024-09-28,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2024Q3I,AAPL
us-gaap,FinanceLeaseLiabilityUndiscountedExcessAmount,USD,376000000.0,,2024-09-28,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2024Q3I,AAPL
us-gaap,FinanceLeaseRightOfUseAsset,USD,1015000000.0,,2023-09-30,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2023Q3I,AAPL
us-gaap,FinanceLeaseRightOfUseAsset,USD,1069000000.0,,2024-09-28,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2024Q3I,AAPL
us-gaap,ForeignIncomeTaxExpenseBenefitContinuingOperations,USD,12072000000.0,2021-09-26,2022-09-24,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2022,AAPL
us-gaap,ForeignIncomeTaxExpenseBenefitContinuingOperations,USD,9419000000.0,2022-09-25,2023-09-30,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2023,AAPL
us-gaap,ForeignIncomeTaxExpenseBenefitContinuingOperations,USD,25830000000.0,2023-10-01,2024-09-28,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2024,AAPL
us-gaap,GrossProfit,USD,170782000000.0,2021-09-26,2022-09-24,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2022,AAPL
us-gaap,GrossProfit,USD,50332000000.0,2022-09-25,2022-12-31,0000320193-24-000006,2024,Q1,10-Q,2024-02-02,CY2022Q4,AAPL
us-gaap,GrossProfit,USD,92308000000.0,2022-09-25,2023-04-01,0000320193-24-000069,2024,Q2,10-Q,2024-05-03,,AAPL
us-gaap,GrossProfit,USD,41976000000.0,2023-01-01,2023-04-01,0000320193-24-000069,2024,Q2,10-Q,2024-05-03,CY2023Q1,AAPL
us-gaap,GrossProfit,USD,128721000000.0,2022-09-25,2023-07-01,0000320193-24-000081,2024,Q3,10-Q,2024-08-02,,AAPL
us-gaap,GrossProfit,USD,36413000000.0,2023-04-02,2023-07-01,0000320193-24-000081,2024,Q3,10-Q,2024-08-02,CY2023Q2,AAPL
us-gaap,GrossProfit,USD,169148000000.0,2022-09-25,2023-09-30,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2023,AAPL
us-gaap,GrossProfit,USD,54855000000.0,2023-10-01,2023-12-30,0000320193-24-000006,2024,Q1,10-Q,2024-02-02,CY2023Q4,AAPL
us-gaap,GrossProfit,USD,97126000000.0,2023-10-01,2024-03-30,0000320193-24-000069,2024,Q2,10-Q,2024-05-03,,AAPL
us-gaap,GrossProfit,USD,42271000000.0,2023-12-31,2024-03-30,0000320193-24-000069,2024,Q2,10-Q,2024-05-03,CY2024Q1,AAPL
us-gaap,GrossProfit,USD,136804000000.0,2023-10-01,2024-06-29,0000320193-24-000081,2024,Q3,10-Q,2024-08-02,,AAPL
us-gaap,GrossProfit,USD,39678000000.0,2024-03-31,2024-06-29,0000320193-24-000081,2024,Q3,10-Q,2024-08-02,CY2024Q2,AAPL
us-gaap,GrossProfit,USD,180683000000.0,2023-10-01,2024-09-28,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2024,AAPL
us-gaap,HedgedAssetFairValueHedge,USD,14433000000.0,,2023-09-30,0000320193-24-000006,2024,Q1,10-Q,2024-02-02,,AAPL
us-gaap,HedgedAssetFairValueHedge,USD,14433000000.0,,2023-09-30,0000320193-24-000069,2024,Q2,10-Q,2024-05-03,,AAPL
us-gaap,HedgedAssetFairValueHedge,USD,14433000000.0,,2023-09-30,0000320193-24-000081,2024,Q3,10-Q,2024-08-02,,AAPL
us-gaap,HedgedAssetFairValueHedge,USD,14433000000.0,,2023-09-30,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2023Q3I,AAPL
us-gaap,HedgedAssetFairValueHedge,USD,15102000000.0,,2023-12-30,0000320193-24-000006,2024,Q1,10-Q,2024-02-02,CY2023Q4I,AAPL
us-gaap,HedgedAssetFairValueHedge,USD,15045000000.0,,2024-03-30,0000320193-24-000069,2024,Q2,10-Q,2024-05-03,CY2024Q1I,AAPL
us-gaap,HedgedAssetFairValueHedge,USD,15007000000.0,,2024-06-29,0000320193-24-000081,2024,Q3,10-Q,2024-08-02,CY2024Q2I,AAPL
us-gaap,HedgedAssetFairValueHedge,USD,0.0,,2024-09-28,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2024Q3I,AAPL
us-gaap,HedgedLiabilityFairValueHedge,USD,18247000000.0,,2023-09-30,0000320193-24-000006,2024,Q1,10-Q,2024-02-02,,AAPL
us-gaap,HedgedLiabilityFairValueHedge,USD,18247000000.0,,2023-09-30,0000320193-24-000069,2024,Q2,10-Q,2024-05-03,,AAPL
us-gaap,HedgedLiabilityFairValueHedge,USD,18247000000.0,,2023-09-30,0000320193-24-000081,2024,Q3,10-Q,2024-08-02,,AAPL
us-gaap,HedgedLiabilityFairValueHedge,USD,18247000000.0,,2023-09-30,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2023Q3I,AAPL
us-gaap,HedgedLiabilityFairValueHedge,USD,18661000000.0,,2023-12-30,0000320193-24-000006,2024,Q1,10-Q,2024-02-02,CY2023Q4I,AAPL
us-gaap,HedgedLiabilityFairValueHedge,USD,16817000000.0,,2024-03-30,0000320193-24-000069,2024,Q2,10-Q,2024-05-03,CY2024Q1I,AAPL
us-gaap,HedgedLiabilityFairValueHedge,USD,13096000000.0,,2024-06-29,0000320193-24-000081,2024,Q3,10-Q,2024-08-02,CY2024Q2I,AAPL
us-gaap,HedgedLiabilityFairValueHedge,USD,13505000000.0,,2024-09-28,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2024Q3I,AAPL
us-gaap,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,USD,119103000000.0,2021-09-26,2022-09-24,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2022,AAPL
us-gaap,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,USD,35623000000.0,2022-09-25,2022-12-31,0000320193-24-000006,2024,Q1,10-Q,2024-02-02,CY2022Q4,AAPL
us-gaap,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,USD,64005000000.0,2022-09-25,2023-04-01,0000320193-24-000069,2024,Q2,10-Q,2024-05-03,,AAPL
us-gaap,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,USD,28382000000.0,2023-01-01,2023-04-01,0000320193-24-000069,2024,Q2,10-Q,2024-05-03,CY2023Q1,AAPL
us-gaap,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,USD,86738000000.0,2022-09-25,2023-07-01,0000320193-24-000081,2024,Q3,10-Q,2024-08-02,,AAPL
us-gaap,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,USD,22733000000.0,2023-04-02,2023-07-01,0000320193-24-000081,2024,Q3,10-Q,2024-08-02,CY2023Q2,AAPL
us-gaap,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,USD,113736000000.0,2022-09-25,2023-09-30,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2023,AAPL
us-gaap,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,USD,40323000000.0,2023-10-01,2023-12-30,0000320193-24-000006,2024,Q1,10-Q,2024-02-02,CY2023Q4,AAPL
us-gaap,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,USD,68381000000.0,2023-10-01,2024-03-30,0000320193-24-000069,2024,Q2,10-Q,2024-05-03,,AAPL
us-gaap,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,USD,28058000000.0,2023-12-31,2024-03-30,0000320193-24-000069,2024,Q2,10-Q,2024-05-03,CY2024Q1,AAPL
us-gaap,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,USD,93875000000.0,2023-10-01,2024-06-29,0000320193-24-000081,2024,Q3,10-Q,2024-08-02,,AAPL
us-gaap,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,USD,25494000000.0,2024-03-31,2024-06-29,0000320193-24-000081,2024,Q3,10-Q,2024-08-02,CY2024Q2,AAPL
us-gaap,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,USD,123485000000.0,2023-10-01,2024-09-28,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2024,AAPL
us-gaap,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,USD,71300000000.0,2021-09-26,2022-09-24,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2022,AAPL
us-gaap,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,USD,72900000000.0,2022-09-25,2023-09-30,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2023,AAPL
us-gaap,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,USD,77300000000.0,2023-10-01,2024-09-28,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2024,AAPL
us-gaap,IncomeTaxExpenseBenefit,USD,19300000000.0,2021-09-26,2022-09-24,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2022,AAPL
us-gaap,IncomeTaxExpenseBenefit,USD,5625000000.0,2022-09-25,2022-12-31,0000320193-24-000006,2024,Q1,10-Q,2024-02-02,CY2022Q4,AAPL
us-gaap,IncomeTaxExpenseBenefit,USD,9847000000.0,2022-09-25,2023-04-01,0000320193-24-000069,2024,Q2,10-Q,2024-05-03,,AAPL
us-gaap,IncomeTaxExpenseBenefit,USD,4222000000.0,2023-01-01,2023-04-01,0000320193-24-000069,2024,Q2,10-Q,2024-05-03,CY2023Q1,AAPL
us-gaap,IncomeTaxExpenseBenefit,USD,12699000000.0,2022-09-25,2023-07-01,0000320193-24-000081,2024,Q3,10-Q,2024-08-02,,AAPL
us-gaap,IncomeTaxExpenseBenefit,USD,2852000000.0,2023-04-02,2023-07-01,0000320193-24-000081,2024,Q3,10-Q,2024-08-02,CY2023Q2,AAPL
us-gaap,IncomeTaxExpenseBenefit,USD,16741000000.0,2022-09-25,2023-09-30,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2023,AAPL
us-gaap,IncomeTaxExpenseBenefit,USD,6407000000.0,2023-10-01,2023-12-30,0000320193-24-000006,2024,Q1,10-Q,2024-02-02,CY2023Q4,AAPL
us-gaap,IncomeTaxExpenseBenefit,USD,10829000000.0,2023-10-01,2024-03-30,0000320193-24-000069,2024,Q2,10-Q,2024-05-03,,AAPL
us-gaap,IncomeTaxExpenseBenefit,USD,4422000000.0,2023-12-31,2024-03-30,0000320193-24-000069,2024,Q2,10-Q,2024-05-03,CY2024Q1,AAPL
us-gaap,IncomeTaxExpenseBenefit,USD,14875000000.0,2023-10-01,2024-06-29,0000320193-24-000081,2024,Q3,10-Q,2024-08-02,,AAPL
us-gaap,IncomeTaxExpenseBenefit,USD,4046000000.0,2024-03-31,2024-06-29,0000320193-24-000081,2024,Q3,10-Q,2024-08-02,CY2024Q2,AAPL
us-gaap,IncomeTaxExpenseBenefit,USD,29749000000.0,2023-10-01,2024-09-28,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2024,AAPL
us-gaap,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,USD,-4366000000.0,2021-09-26,2022-09-24,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2022,AAPL
us-gaap,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,USD,-5744000000.0,2022-09-25,2023-09-30,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2023,AAPL
us-gaap,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,USD,-5311000000.0,2023-10-01,2024-09-28,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2024,AAPL
us-gaap,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,USD,25012000000.0,2021-09-26,2022-09-24,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2022,AAPL
us-gaap,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,USD,23885000000.0,2022-09-25,2023-09-30,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2023,AAPL
us-gaap,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,USD,25932000000.0,2023-10-01,2024-09-28,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2024,AAPL
us-gaap,IncomeTaxReconciliationOtherAdjustments,USD,160000000.0,2021-09-26,2022-09-24,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2022,AAPL
us-gaap,IncomeTaxReconciliationOtherAdjustments,USD,-192000000.0,2022-09-25,2023-09-30,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2023,AAPL
us-gaap,IncomeTaxReconciliationOtherAdjustments,USD,10000000.0,2023-10-01,2024-09-28,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2024,AAPL
us-gaap,IncomeTaxReconciliationStateAndLocalIncomeTaxes,USD,1518000000.0,2021-09-26,2022-09-24,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2022,AAPL
us-gaap,IncomeTaxReconciliationStateAndLocalIncomeTaxes,USD,1124000000.0,2022-09-25,2023-09-30,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2023,AAPL
us-gaap,IncomeTaxReconciliationStateAndLocalIncomeTaxes,USD,1162000000.0,2023-10-01,2024-09-28,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2024,AAPL
us-gaap,IncomeTaxReconciliationTaxCreditsResearch,USD,1153000000.0,2021-09-26,2022-09-24,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2022,AAPL
us-gaap,IncomeTaxReconciliationTaxCreditsResearch,USD,1212000000.0,2022-09-25,2023-09-30,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2023,AAPL
us-gaap,IncomeTaxReconciliationTaxCreditsResearch,USD,1397000000.0,2023-10-01,2024-09-28,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2024,AAPL
us-gaap,IncomeTaxesPaidNet,USD,19573000000.0,2021-09-26,2022-09-24,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2022,AAPL
us-gaap,IncomeTaxesPaidNet,USD,828000000.0,2022-09-25,2022-12-31,0000320193-24-000006,2024,Q1,10-Q,2024-02-02,CY2022Q4,AAPL
us-gaap,IncomeTaxesPaidNet,USD,4894000000.0,2022-09-25,2023-04-01,0000320193-24-000069,2024,Q2,10-Q,2024-05-03,,AAPL
us-gaap,IncomeTaxesPaidNet,USD,7020000000.0,2022-09-25,2023-07-01,0000320193-24-000081,2024,Q3,10-Q,2024-08-02,,AAPL
us-gaap,IncomeTaxesPaidNet,USD,18679000000.0,2022-09-25,2023-09-30,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2023,AAPL
us-gaap,IncomeTaxesPaidNet,USD,7255000000.0,2023-10-01,2023-12-30,0000320193-24-000006,2024,Q1,10-Q,2024-02-02,CY2023Q4,AAPL
us-gaap,IncomeTaxesPaidNet,USD,14531000000.0,2023-10-01,2024-03-30,0000320193-24-000069,2024,Q2,10-Q,2024-05-03,,AAPL
us-gaap,IncomeTaxesPaidNet,USD,19230000000.0,2023-10-01,2024-06-29,0000320193-24-000081,2024,Q3,10-Q,2024-08-02,,AAPL
us-gaap,IncomeTaxesPaidNet,USD,26102000000.0,2023-10-01,2024-09-28,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2024,AAPL
us-gaap,IncreaseDecreaseInAccountsPayable,USD,9448000000.0,2021-09-26,2022-09-24,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2022,AAPL
us-gaap,IncreaseDecreaseInAccountsPayable,USD,-6075000000.0,2022-09-25,2022-12-31,0000320193-24-000006,2024,Q1,10-Q,2024-02-02,CY2022Q4,AAPL
us-gaap,IncreaseDecreaseInAccountsPayable,USD,-20764000000.0,2022-09-25,2023-04-01,0000320193-24-000069,2024,Q2,10-Q,2024-05-03,,AAPL
us-gaap,IncreaseDecreaseInAccountsPayable,USD,-16790000000.0,2022-09-25,2023-07-01,0000320193-24-000081,2024,Q3,10-Q,2024-08-02,,AAPL
us-gaap,IncreaseDecreaseInAccountsPayable,USD,-1889000000.0,2022-09-25,2023-09-30,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2023,AAPL
us-gaap,IncreaseDecreaseInAccountsPayable,USD,-4542000000.0,2023-10-01,2023-12-30,0000320193-24-000006,2024,Q1,10-Q,2024-02-02,CY2023Q4,AAPL
us-gaap,IncreaseDecreaseInAccountsPayable,USD,-16710000000.0,2023-10-01,2024-03-30,0000320193-24-000069,2024,Q2,10-Q,2024-05-03,,AAPL
us-gaap,IncreaseDecreaseInAccountsPayable,USD,-15171000000.0,2023-10-01,2024-06-29,0000320193-24-000081,2024,Q3,10-Q,2024-08-02,,AAPL
us-gaap,IncreaseDecreaseInAccountsPayable,USD,6020000000.0,2023-10-01,2024-09-28,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2024,AAPL
us-gaap,IncreaseDecreaseInAccountsReceivable,USD,1823000000.0,2021-09-26,2022-09-24,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2022,AAPL
us-gaap,IncreaseDecreaseInAccountsReceivable,USD,-4275000000.0,2022-09-25,2022-12-31,0000320193-24-000006,2024,Q1,10-Q,2024-02-02,CY2022Q4,AAPL
us-gaap,IncreaseDecreaseInAccountsReceivable,USD,-9596000000.0,2022-09-25,2023-04-01,0000320193-24-000069,2024,Q2,10-Q,2024-05-03,,AAPL
us-gaap,IncreaseDecreaseInAccountsReceivable,USD,-7609000000.0,2022-09-25,2023-07-01,0000320193-24-000081,2024,Q3,10-Q,2024-08-02,,AAPL
us-gaap,IncreaseDecreaseInAccountsReceivable,USD,1688000000.0,2022-09-25,2023-09-30,0000320193-24-000123,2024,FY,10-K,2024-11-01,CY2023,AAPL
